

0.971283,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
0.98819,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.00502,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.02181,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.03857,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.05535,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.07209,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.08889,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.10567,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.12251,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.13937,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.15616,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.17294,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.18971,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.20647,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.22325,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.24003,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.2568,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.27358,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.29037,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.30711,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.32388,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.34066,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.35756,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.37443,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.3916,0,0,0,0,80,20,0x5653e1eb2d40,0, 0,0,102.121,477.879,2.12132,-2.12132,-3.10876,1458.413,1,0
1.41092,0,0,0,0,80,20.5038,0x5653e1eb2d40,2.5188e-08, 0.50376,0.16792,104.023,475.629,1.90211,-2.24988,-3.2558,1455.759,1,0
1.42591,0,0,0,0,80,20.5038,0x5653e1eb2d40,2.5188e-08, 0.50376,0.16792,104.023,475.629,1.90211,-2.24988,-3.2558,1455.759,1,0
1.44498,0,0,0,0,80,21.4402,0x5653e1eb2d40,4.74954e-08, 0.936471,0.340101,105.714,473.262,1.69049,-2.36632,-3.40657,1452.553,1,0
1.4594,0,0,0,0,80,21.4402,0x5653e1eb2d40,4.74954e-08, 0.936471,0.340101,105.714,473.262,1.69049,-2.36632,-3.40657,1452.553,1,0
1.47848,0,0,0,0,80,22.7226,0x5653e1eb2d40,6.66294e-08, 1.28238,0.50545,107.212,470.798,1.49824,-2.46422,-3.55136,1448.901,1,0
1.49295,0,0,0,0,80,22.7226,0x5653e1eb2d40,6.66294e-08, 1.28238,0.50545,107.212,470.798,1.49824,-2.46422,-3.55136,1448.901,1,0
1.51199,0,0,0,0,80,24.293,0x5653e1eb2d40,8.4572e-08, 1.57038,0.669735,108.526,468.249,1.31385,-2.5496,-3.69522,1444.871,1,0
1.52645,0,0,0,0,80,24.293,0x5653e1eb2d40,8.4572e-08, 1.57038,0.669735,108.526,468.249,1.31385,-2.5496,-3.69522,1444.871,1,0
1.54559,0,0,0,0,80,26.1029,0x5653e1eb2d40,1.02401e-07, 1.80989,0.832777,109.66,465.625,1.1342,-2.62342,-3.83799,1440.522,1,0
1.55999,0,0,0,0,80,26.1029,0x5653e1eb2d40,1.02401e-07, 1.80989,0.832777,109.66,465.625,1.1342,-2.62342,-3.83799,1440.522,1,0
1.57901,0,0,0,0,80,28.112,0x5653e1eb2d40,1.21396e-07, 2.0091,0.994596,110.615,462.939,0.955261,-2.68634,-3.97968,1435.903,1,0
1.59349,0,0,0,0,80,28.112,0x5653e1eb2d40,1.21396e-07, 2.0091,0.994596,110.615,462.939,0.955261,-2.68634,-3.97968,1435.903,1,0
1.61261,0,0,0,0,80,30.2872,0x5653e1eb2d40,1.43344e-07, 2.17517,1.15552,111.387,460.201,0.771275,-2.73834,-4.1206,1431.058,1,0
1.62698,0,0,0,0,80,30.2872,0x5653e1eb2d40,1.43344e-07, 2.17517,1.15552,111.387,460.201,0.771275,-2.73834,-4.1206,1431.058,1,0
1.64618,0,0,0,0,80.2273,32.5461,0x5653e1eb2d40,0.227264, 2.25894,1.31523,111.961,457.423,0.574454,-2.77758,-4.26045,1426.06,1,0
1.66047,0,0,0,0,80.2273,32.5461,0x5653e1eb2d40,0.227264, 2.25894,1.31523,111.961,457.423,0.574454,-2.77758,-4.26045,1426.06,1,0
1.68018,0,0,0,0,80.6627,34.8653,0x5653e1eb2d40,0.43543, 2.31923,1.47449,112.403,454.609,0.441918,-2.81368,-4.3999,1420.942,1,0
1.69414,0,0,0,0,80.6627,34.8653,0x5653e1eb2d40,0.43543, 2.31923,1.47449,112.403,454.609,0.441918,-2.81368,-4.3999,1420.942,1,0
1.7132,0,0,0,0,81.2893,37.2238,0x5653e1eb2d40,0.626636, 2.35848,1.63235,112.722,451.767,0.318869,-2.84256,-4.53813,1415.733,1,0
1.7277,0,0,0,0,81.2893,37.2238,0x5653e1eb2d40,0.626636, 2.35848,1.63235,112.722,451.767,0.318869,-2.84256,-4.53813,1415.733,1,0
1.74763,0,0,0,0,82.0943,39.6025,0x5653e1eb2d40,0.804998, 2.37865,1.78914,112.925,448.902,0.202939,-2.86508,-4.67542,1410.459,1,0
1.76122,0,0,0,0,82.0943,39.6025,0x5653e1eb2d40,0.804998, 2.37865,1.78914,112.925,448.902,0.202939,-2.86508,-4.67542,1410.459,1,0
1.78099,0,0,0,0,83.0687,41.9827,0x5653e1eb2d40,0.974377, 2.38023,1.94472,113.017,446.02,0.0920523,-2.88177,-4.81166,1405.146,1,0
1.79478,0,0,0,0,83.0687,41.9827,0x5653e1eb2d40,0.974377, 2.38023,1.94472,113.017,446.02,0.0920523,-2.88177,-4.81166,1405.146,1,0
1.8142,0,0,0,0,83.7951,44.4598,0x5653e1eb2d40,0.72634, 2.47709,2.09948,113,443.127,-0.0165669,-2.89292,-4.94717,1399.736,1,0
1.82832,0,0,0,0,83.7951,44.4598,0x5653e1eb2d40,0.72634, 2.47709,2.09948,113,443.127,-0.0165669,-2.89292,-4.94717,1399.736,1,0
1.84731,0,0,0,0,84.2805,47.0101,0x5653e1eb2d40,0.485402, 2.55035,2.25295,112.875,440.229,-0.12579,-2.89822,-5.08156,1394.257,1,0
1.86179,0,0,0,0,84.2805,47.0101,0x5653e1eb2d40,0.485402, 2.55035,2.25295,112.875,440.229,-0.12579,-2.89822,-5.08156,1394.257,1,0
1.88157,0,0,0,0,84.527,49.6106,0x5653e1eb2d40,0.246496, 2.60049,2.40557,112.634,437.332,-0.240834,-2.89652,-5.2152,1388.739,1,0
1.89544,0,0,0,0,84.527,49.6106,0x5653e1eb2d40,0.246496, 2.60049,2.40557,112.634,437.332,-0.240834,-2.89652,-5.2152,1388.739,1,0
1.91549,0,0,0,0,84.5306,52.2363,0x5653e1eb2d40,0.00368629, 2.62566,2.55745,112.385,434.421,-0.248719,-2.91159,-5.3482,1383.198,1,0
1.92908,0,0,0,0,84.5306,52.2363,0x5653e1eb2d40,0.00368629, 2.62566,2.55745,112.385,434.421,-0.248719,-2.91159,-5.3482,1383.198,1,0
1.94838,0,0,0,0,84.682,54.9025,0x5653e1eb2d40,0.15138, 2.66624,2.70827,112.129,431.497,-0.255925,-2.92406,-5.46913,1377.593,1,0
1.96264,0,0,0,0,84.682,54.9025,0x5653e1eb2d40,0.15138, 2.66624,2.70827,112.129,431.497,-0.255925,-2.92406,-5.46913,1377.593,1,0
1.98219,0,0,0,0,84.9753,57.5962,0x5653e1eb2d40,0.293268, 2.69366,2.85794,111.867,428.562,-0.2626,-2.93435,-5.55296,1371.939,1,0
1.99622,0,0,0,0,84.9753,57.5962,0x5653e1eb2d40,0.293268, 2.69366,2.85794,111.867,428.562,-0.2626,-2.93435,-5.55296,1371.939,1,0
2.01633,0,0,0,0,85.4085,60.3044,0x5653e1eb2d40,0.433167, 2.70824,3.00666,111.598,425.619,-0.268906,-2.94285,-5.59953,1366.252,1,0
2.0297,0,0,0,0,85.4085,60.3044,0x5653e1eb2d40,0.433167, 2.70824,3.00666,111.598,425.619,-0.268906,-2.94285,-5.59953,1366.252,1,0
2.05194,0,0,0,0,85.6358,63.0436,0x5653e1eb2d40,0.227365, 2.7392,3.15415,111.323,422.67,-0.275002,-2.94982,-5.60882,1360.542,1,0
2.06321,0,0,0,0,85.6358,63.0436,0x5653e1eb2d40,0.227365, 2.7392,3.15415,111.323,422.67,-0.275002,-2.94982,-5.60882,1360.542,1,0
2.08372,0,0,0,0,85.6665,65.8009,0x5653e1eb2d40,0.0306606, 2.75725,3.30062,111.042,419.714,-0.281118,-2.95551,-5.58124,1354.822,1,0
2.10108,0,0,0,0,85.6665,65.8009,0x5653e1eb2d40,0.0306606, 2.75725,3.30062,111.042,419.714,-0.281118,-2.95551,-5.58124,1354.822,1,0
2.12263,0,0,0,0,85.4675,68.564,0x5653e1eb2d40,-0.198974, 2.76309,3.47506,110.796,416.75,-0.24574,-2.96408,-5.47176,1349.106,1,0
2.13697,0,0,0,0,85.4675,68.564,0x5653e1eb2d40,-0.198974, 2.76309,3.47506,110.796,416.75,-0.24574,-2.96408,-5.47176,1349.106,1,0
2.15605,0,0,0,0,85.0845,71.3176,0x5653e1eb2d40,-0.38296, 2.7536,3.61972,110.576,413.78,-0.21944,-2.96989,-5.34215,1343.41,1,0
2.17057,0,0,0,0,85.0845,71.3176,0x5653e1eb2d40,-0.38296, 2.7536,3.61972,110.576,413.78,-0.21944,-2.96989,-5.34215,1343.41,1,0
2.18963,0,0,0,0,84.5116,74.0435,0x5653e1eb2d40,-0.572951, 2.72596,3.76312,110.382,410.805,-0.194832,-2.9748,-5.17572,1337.754,1,0
2.20408,0,0,0,0,84.5116,74.0435,0x5653e1eb2d40,-0.572951, 2.72596,3.76312,110.382,410.805,-0.194832,-2.9748,-5.17572,1337.754,1,0
2.22315,0,0,0,0,84.1982,76.7881,0x5653e1eb2d40,-0.313392, 2.74455,3.89205,110.21,407.826,-0.171397,-2.97893,-4.97353,1332.059,1,0
2.23765,0,0,0,0,84.1982,76.7881,0x5653e1eb2d40,-0.313392, 2.74455,3.89205,110.21,407.826,-0.171397,-2.97893,-4.97353,1332.059,1,0
2.25671,0,0,0,0,84.1398,79.533,0x5653e1eb2d40,-0.0584317, 2.74493,3.96242,110.062,404.844,-0.148573,-2.98243,-4.77237,1326.342,1,0
2.2712,0,0,0,0,84.1398,79.533,0x5653e1eb2d40,-0.0584317, 2.74493,3.96242,110.062,404.844,-0.148573,-2.98243,-4.77237,1326.342,1,0
2.29037,0,0,0,0,84.3369,82.2566,0x5653e1eb2d40,0.197142, 2.72358,3.96857,109.936,401.859,-0.125743,-2.98538,-4.57266,1320.625,1,0
2.30477,0,0,0,0,84.3369,82.2566,0x5653e1eb2d40,0.197142, 2.72358,3.96857,109.936,401.859,-0.125743,-2.98538,-4.57266,1320.625,1,0
2.32384,0,0,0,0,84.3811,85.0122,0x5653e1eb2d40,0.0441601, 2.75565,4.11008,109.834,398.871,-0.101859,-2.98783,-4.37368,1314.889,1,0
2.33834,0,0,0,0,84.3811,85.0122,0x5653e1eb2d40,0.0441601, 2.75565,4.11008,109.834,398.871,-0.101859,-2.98783,-4.37368,1314.889,1,0
2.35754,0,0,0,0,84.2769,87.7886,0x5653e1eb2d40,-0.104192, 2.77639,4.25002,109.752,395.881,-0.0819112,-2.98986,-4.17692,1309.144,1,0
2.37185,0,0,0,0,84.2769,87.7886,0x5653e1eb2d40,-0.104192, 2.77639,4.25002,109.752,395.881,-0.0819112,-2.98986,-4.17692,1309.144,1,0
2.39371,0,0,0,0,84.024,90.5742,0x5653e1eb2d40,-0.252903, 2.7856,4.3891,109.689,392.889,-0.063369,-2.99153,-3.98135,2303.402,2,0
2.40536,0,0,0,0,84.024,90.5742,0x5653e1eb2d40,-0.252903, 2.7856,4.3891,109.689,392.889,-0.063369,-2.99153,-3.98135,2303.402,2,0
2.42615,0,0,0,0,83.616,93.3554,0x5653e1eb2d40,-0.408004, 2.78116,4.52734,109.643,389.896,-0.0459015,-2.99291,-3.78696,2297.681,2,0
2.44157,0,0,0,0,83.616,93.3554,0x5653e1eb2d40,-0.408004, 2.78116,4.52734,109.643,389.896,-0.0459015,-2.99291,-3.78696,2297.681,2,0
2.46269,0,0,0,0,83.4761,96.1401,0x5653e1eb2d40,-0.139923, 2.78475,4.43594,109.615,386.902,-0.0278603,-2.9941,-3.57872,2291.935,2,0
2.47558,0,0,0,0,83.4761,96.1401,0x5653e1eb2d40,-0.139923, 2.78475,4.43594,109.615,386.902,-0.0278603,-2.9941,-3.57872,2291.935,2,0
2.49585,0,0,0,0,83.5772,98.9129,0x5653e1eb2d40,0.101165, 2.77278,4.29172,109.603,383.907,-0.0115005,-2.99497,-3.3843,2286.18,2,0
2.50907,0,0,0,0,83.5772,98.9129,0x5653e1eb2d40,0.101165, 2.77278,4.29172,109.603,383.907,-0.0115005,-2.99497,-3.3843,2286.18,2,0
2.52847,0,0,0,0,83.9136,101.656,0x5653e1eb2d40,0.336429, 2.74311,4.09519,109.608,380.912,0.00477236,-2.99561,-3.19387,2280.435,2,0
2.54259,0,0,0,0,83.9136,101.656,0x5653e1eb2d40,0.336429, 2.74311,4.09519,109.608,380.912,0.00477236,-2.99561,-3.19387,2280.435,2,0
2.5621,0,0,0,0,84.0889,104.431,0x5653e1eb2d40,0.175268, 2.77507,4.1488,109.63,377.916,0.0220014,-2.99602,-3.00501,2274.675,2,0
2.57611,0,0,0,0,84.0889,104.431,0x5653e1eb2d40,0.175268, 2.77507,4.1488,109.63,377.916,0.0220014,-2.99602,-3.00501,2274.675,2,0
2.59588,0,0,0,0,84.107,107.227,0x5653e1eb2d40,0.0180928, 2.79628,4.19221,109.63,377.916,0.0220014,-2.99602,-3.00501,2271.889,2,0
2.60963,0,0,0,0,84.107,107.227,0x5653e1eb2d40,0.0180928, 2.79628,4.19221,109.63,377.916,0.0220014,-2.99602,-3.00501,2271.889,2,0
2.63197,0,0,0,0,83.9673,110.034,0x5653e1eb2d40,-0.13969, 2.80634,4.22824,109.655,374.919,0.0249902,-2.99665,-2.81627,2266.128,2,0
2.64794,0,0,0,0,83.9673,110.034,0x5653e1eb2d40,-0.13969, 2.80634,4.22824,109.655,374.919,0.0249902,-2.99665,-2.81627,2266.128,2,0
2.6673,0,0,0,0,83.6417,112.836,0x5653e1eb2d40,-0.325625, 2.80269,4.2663,109.683,371.922,0.0281572,-2.99724,-2.60295,2260.391,2,0
2.68161,0,0,0,0,83.6417,112.836,0x5653e1eb2d40,-0.325625, 2.80269,4.2663,109.683,371.922,0.0281572,-2.99724,-2.60295,2260.391,2,0
2.70072,0,0,0,0,83.5456,115.641,0x5653e1eb2d40,-0.0960443, 2.80445,4.06981,109.714,368.924,0.0307042,-2.99765,-2.41763,2254.632,2,0
2.71515,0,0,0,0,83.5456,115.641,0x5653e1eb2d40,-0.0960443, 2.80445,4.06981,109.714,368.924,0.0307042,-2.99765,-2.41763,2254.632,2,0
2.73551,0,0,0,0,83.6709,118.434,0x5653e1eb2d40,0.12529, 2.79307,3.87572,109.747,365.926,0.0331453,-2.99798,-2.23457,2248.862,2,0
2.74864,0,0,0,0,83.6709,118.434,0x5653e1eb2d40,0.12529, 2.79307,3.87572,109.747,365.926,0.0331453,-2.99798,-2.23457,2248.862,2,0
2.76796,0,0,0,0,84.0176,121.2,0x5653e1eb2d40,0.346673, 2.76591,3.68124,109.783,362.928,0.0355822,-2.99826,-2.05114,2243.097,2,0
2.78231,0,0,0,0,84.0176,121.2,0x5653e1eb2d40,0.346673, 2.76591,3.68124,109.783,362.928,0.0355822,-2.99826,-2.05114,2243.097,2,0
2.80086,0,0,0,0,84.2012,123.994,0x5653e1eb2d40,0.183597, 2.79402,3.54707,109.821,359.929,0.0380649,-2.99848,-1.8699,2237.322,2,0
2.81589,0,0,0,0,84.2012,123.994,0x5653e1eb2d40,0.183597, 2.79402,3.54707,109.821,359.929,0.0380649,-2.99848,-1.8699,2237.322,2,0
2.83472,0,0,0,0,84.2259,126.806,0x5653e1eb2d40,0.0246869, 2.81213,3.40722,109.856,356.931,0.0346848,-2.99873,-1.68921,2231.548,2,0
2.84962,0,0,0,0,84.2259,126.806,0x5653e1eb2d40,0.0246869, 2.81213,3.40722,109.856,356.931,0.0346848,-2.99873,-1.68921,2231.548,2,0
2.86878,0,0,0,0,84.0921,129.626,0x5653e1eb2d40,-0.133808, 2.8197,3.26549,109.887,353.932,0.0315497,-2.99893,-1.50916,2225.784,2,0
2.88319,0,0,0,0,84.0921,129.626,0x5653e1eb2d40,-0.133808, 2.8197,3.26549,109.887,353.932,0.0315497,-2.99893,-1.50916,2225.784,2,0
2.90196,0,0,0,0,83.7961,132.441,0x5653e1eb2d40,-0.29599, 2.81484,3.12885,109.916,350.933,0.0286329,-2.99911,-1.33131,2220.048,2,0
2.9167,0,0,0,0,83.7961,132.441,0x5653e1eb2d40,-0.29599, 2.81484,3.12885,109.916,350.933,0.0286329,-2.99911,-1.33131,2220.048,2,0
2.93549,0,0,0,0,83.7172,135.258,0x5653e1eb2d40,-0.0788398, 2.81716,2.94024,109.942,347.933,0.0258586,-2.99925,-1.15475,2214.286,2,0
2.95024,0,0,0,0,83.7172,135.258,0x5653e1eb2d40,-0.0788398, 2.81716,2.94024,109.942,347.933,0.0258586,-2.99925,-1.15475,2214.286,2,0
2.96894,0,0,0,0,83.8486,138.065,0x5653e1eb2d40,0.131348, 2.80756,2.75306,109.965,344.934,0.0231656,-2.99938,-0.979536,2208.511,2,0
2.98377,0,0,0,0,83.8486,138.065,0x5653e1eb2d40,0.131348, 2.80756,2.75306,109.965,344.934,0.0231656,-2.99938,-0.979536,2208.511,2,0
3.00246,0,0,0,0,84.1882,140.849,0x5653e1eb2d40,0.339658, 2.78394,2.56703,109.985,341.935,0.0204717,-2.99948,-0.805395,2202.733,2,0
3.01727,0,0,0,0,84.1882,140.849,0x5653e1eb2d40,0.339658, 2.78394,2.56703,109.985,341.935,0.0204717,-2.99948,-0.805395,2202.733,2,0
3.03588,0,0,0,0,84.3636,143.658,0x5653e1eb2d40,0.175314, 2.80854,2.38223,110.003,338.935,0.0176653,-2.99957,-0.632401,2196.953,2,0
3.05077,0,0,0,0,84.3636,143.658,0x5653e1eb2d40,0.175314, 2.80854,2.38223,110.003,338.935,0.0176653,-2.99957,-0.632401,2196.953,2,0
3.06923,0,0,0,0,84.3797,146.481,0x5653e1eb2d40,0.0161418, 2.82362,2.19856,110.017,335.935,0.0146538,-2.99964,-0.460475,2191.181,2,0
3.08432,0,0,0,0,84.3797,146.481,0x5653e1eb2d40,0.0161418, 2.82362,2.19856,110.017,335.935,0.0146538,-2.99964,-0.460475,2191.181,2,0
3.10273,0,0,0,0,84.2382,149.31,0x5653e1eb2d40,-0.141491, 2.8287,2.01627,110.029,332.936,0.0118593,-2.9997,-0.289828,2185.428,2,0
3.11784,0,0,0,0,84.2382,149.31,0x5653e1eb2d40,-0.141491, 2.8287,2.01627,110.029,332.936,0.0118593,-2.9997,-0.289828,2185.428,2,0
3.13882,0,0,0,0,83.9293,152.132,0x5653e1eb2d40,-0.308916, 2.82178,1.82862,110.038,329.936,0.00913342,-2.99975,-0.11417,2179.711,2,0
3.16326,0,0,0,0,83.9293,152.132,0x5653e1eb2d40,-0.308916, 2.82178,1.82862,110.038,329.936,0.00913342,-2.99975,-0.11417,2179.711,2,0
3.20614,0,0,0,0,84.0207,154.959,0x5653e1eb2d40,0.0913442, 2.82767,1.49146,110.043,326.936,0.00444453,-2.99983,0.201445,2173.934,2,0
3.23176,0,0,0,0,84.0207,154.959,0x5653e1eb2d40,0.0913442, 2.82767,1.49146,110.043,326.936,0.00444453,-2.99983,0.201445,2173.934,2,0
3.27026,0,0,0,0,84.4305,157.775,0x5653e1eb2d40,0.409838, 2.81518,1.15958,110.044,323.936,0.000670924,-2.99988,0.512111,2168.124,2,0
3.28415,0,0,0,0,84.4305,157.775,0x5653e1eb2d40,0.409838, 2.81518,1.15958,110.044,323.936,0.000670924,-2.99988,0.512111,2168.124,2,0
3.30476,0,0,0,0,85.0151,160.572,0x5653e1eb2d40,0.584584, 2.79734,0.940309,110.042,320.936,-0.00143652,-2.9999,0.717373,2162.305,2,0
3.31995,0,0,0,0,85.0151,160.572,0x5653e1eb2d40,0.584584, 2.79734,0.940309,110.042,320.936,-0.00143652,-2.9999,0.717373,2162.305,2,0
3.33807,0,0,0,0,85.3762,163.387,0x5653e1eb2d40,0.361143, 2.81533,0.766566,110.039,317.936,-0.00313281,-2.99991,0.880014,2156.504,2,0
3.35352,0,0,0,0,85.3762,163.387,0x5653e1eb2d40,0.361143, 2.81533,0.766566,110.039,317.936,-0.00313281,-2.99991,0.880014,2156.504,2,0
3.37175,0,0,0,0,85.5213,166.209,0x5653e1eb2d40,0.145097, 2.82187,0.59326,110.036,314.936,-0.00331081,-2.99993,1.04224,2150.734,2,0
3.38705,0,0,0,0,85.5213,166.209,0x5653e1eb2d40,0.145097, 2.82187,0.59326,110.036,314.936,-0.00331081,-2.99993,1.04224,2150.734,2,0
3.40767,0,0,0,0,85.4549,169.025,0x5653e1eb2d40,-0.0663727, 2.8157,0.421463,110.032,311.936,-0.00347636,-2.99994,1.20306,3145.01,3,0
3.42068,0,0,0,0,85.4549,169.025,0x5653e1eb2d40,-0.0663727, 2.8157,0.421463,110.032,311.936,-0.00347636,-2.99994,1.20306,3145.01,3,0
3.4388,0,0,0,0,85.1756,171.819,0x5653e1eb2d40,-0.279297, 2.79401,0.250829,110.029,308.937,-0.0036329,-2.99995,1.36279,3139.352,3,0
3.4542,0,0,0,0,85.1756,171.819,0x5653e1eb2d40,-0.279297, 2.79401,0.250829,110.029,308.937,-0.0036329,-2.99995,1.36279,3139.352,3,0
3.47261,0,0,0,0,85.073,174.631,0x5653e1eb2d40,-0.102619, 2.81181,0.0806687,110.025,305.937,-0.00378443,-2.99996,1.52208,3133.656,3,0
3.48776,0,0,0,0,85.073,174.631,0x5653e1eb2d40,-0.102619, 2.81181,0.0806687,110.025,305.937,-0.00378443,-2.99996,1.52208,3133.656,3,0
3.50582,0,0,0,0,85.1404,177.45,0x5653e1eb2d40,0.0673725, 2.81932,-0.0867849,110.021,302.937,-0.00393279,-2.99996,1.67883,3127.929,3,0
3.52129,0,0,0,0,85.1404,177.45,0x5653e1eb2d40,0.0673725, 2.81932,-0.0867849,110.021,302.937,-0.00393279,-2.99996,1.67883,3127.929,3,0
3.53936,0,0,0,0,85.3784,180.266,0x5653e1eb2d40,0.237954, 2.81567,-0.254112,110.017,299.937,-0.00408608,-2.99997,1.83547,3122.181,3,0
3.55495,0,0,0,0,85.3784,180.266,0x5653e1eb2d40,0.237954, 2.81567,-0.254112,110.017,299.937,-0.00408608,-2.99997,1.83547,3122.181,3,0
3.57325,0,0,0,0,85.4436,183.095,0x5653e1eb2d40,0.0652208, 2.82892,-0.420627,110.013,296.937,-0.00368203,-2.99997,1.99134,3116.463,3,0
3.58853,0,0,0,0,85.4436,183.095,0x5653e1eb2d40,0.0652208, 2.82892,-0.420627,110.013,296.937,-0.00368203,-2.99997,1.99134,3116.463,3,0
3.60648,0,0,0,0,85.344,185.928,0x5653e1eb2d40,-0.099609, 2.83339,-0.585196,110.01,293.937,-0.00331033,-2.99998,2.14539,3110.789,3,0
