GameId,time,player_isEating,player_beenhit,player_dead,player_dancing,player_position_x,player_position_y,player_velocity_x, player_velocity_y,player_rotation,mob_position_x,mob_position_y,mob_velocity_x,mob_velocity_y,mob_rotation,game_fruitList_size,distance_player_mob,mob_isEating,mob_dancing,pathlenP,pathlenFm,pathlenFp,fgid,fg2id,mgid,pgid,distofruitM,distofruitP,status,Mob_action_name,mob_vel,player_vel
0,0.036359,0,0,0,0,80,359.455,2.72693e-08, -0.545385,-0.908975,559.455,300,-0.545385,2.72693e-08,0.908975,0,483.127,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,0.545385,0.545385
0,0.033568,0,0,0,0,80,358.497,4.85742e-08, -0.957368,-1.71766,558.497,300,-0.957368,3.54544e-08,1.71766,0,482.06,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,0.957368,0.957368
0,0.033508,0,0,0,0,80,357.198,6.76087e-08, -1.29959,-2.49781,557.198,300,-1.29959,4.25704e-08,2.49781,0,480.613,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,1.29959,1.29959
0,0.03355,0,0,0,0,80,355.613,8.55301e-08, -1.58483,-3.25276,555.613,300,-1.58483,4.89583e-08,3.25276,0,478.853,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,1.58483,1.58483
0,0.033647,0,0,0,0,80,353.79,1.03467e-07, -1.82291,-3.98449,553.79,300,-1.82291,5.48938e-08,3.98449,0,476.833,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,1.82291,1.82291
0,0.033491,0,0,0,0,80,351.77,1.22571e-07, -2.02002,-4.68832,551.77,300,-2.02002,6.05689e-08,4.68832,0,474.602,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,2.02002,2.02002
0,0.033507,0,0,0,0,80,349.586,1.44739e-07, -2.1842,-5.3689,549.586,300,-2.1842,6.62417e-08,5.3689,0,472.196,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,2.1842,2.1842
0,0.033549,0,0,0,0,80.5028,347.789,0.502804, -1.79698,-4.35705,547.265,300,-2.32105,7.21394e-08,6.0275,0,469.202,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,2.32105,1.866
0,0.033551,0,0,0,0,80.9122,345.79,0.409351, -1.99871,-5.04965,544.83,300,-2.43495,7.84962e-08,6.66405,0,466.172,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,2.43495,2.0402
0,0.033565,0,0,0,0,81.235,343.624,0.322856, -2.16644,-5.71928,542.3,300,-2.52978,8.55998e-08,7.2795,0,463.124,0,0,25,0,0,-99,-99,321,347,999999,999999,3,MobPatrol,2.52978,2.19036
0,0.033584,0,0,0,0,81.4773,341.318,0.242342, -2.30572,-6.3668,539.691,300,-2.60874,9.38161e-08,7.87462,0,460.073,0,0,24,0,0,-99,-99,320,347,999999,999999,3,MobPatrol,2.60874,2.31842
0,0.033537,0,0,0,0,81.6443,338.897,0.166926, -2.42094,-6.9917,537.017,300,-2.67435,1.03632e-07,8.44895,0,457.031,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.67435,2.42669
0,0.0336,0,0,0,0,81.7395,336.381,0.0951931, -2.51632,-7.59678,534.288,300,-2.72906,1.1584e-07,9.00507,0,454.008,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.72906,2.51812
0,0.033597,0,0,0,0,81.7654,333.786,0.0259859, -2.59476,-8.18148,531.513,300,-2.77457,1.31652e-07,9.54245,0,451.015,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.77457,2.59489
0,0.03356,0,0,0,0,81.7231,331.127,-0.0423191, -2.65868,-8.74591,528.701,300,-2.8124,1.53285e-07,10.0612,0,448.06,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.8124,2.65902
0,0.033559,0,0,0,0,81.6109,328.417,-0.112253, -2.71002,-9.23686,525.922,300,-2.77847,1.77903e-07,10.5625,0,445.219,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.77847,2.71235
0,0.033645,0,0,0,0,81.9409,326.243,0.330008, -2.17424,-8.08496,523.107,300,-2.81574,1.67444e-07,11.0483,0,441.945,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.81574,2.19914
0,0.033548,0,0,0,0,82.1784,323.931,0.237537, -2.31138,-7.86339,520.26,300,-2.84665,1.61135e-07,11.5163,0,438.735,0,0,23,0,0,-99,-99,320,328,999999,999999,3,MobPatrol,2.84665,2.32356
0,0.033565,0,0,0,0,82.3305,321.507,0.152031, -2.42488,-7.41782,517.388,300,-2.87238,1.58944e-07,11.9689,0,435.588,0,0,22,0,0,-99,-99,319,328,999999,999999,3,MobPatrol,2.87238,2.42964
0,0.03353,0,0,0,0,82.4028,318.988,0.0723603, -2.51837,-6.7719,514.494,300,-2.89378,1.61223e-07,12.4059,0,432.508,0,0,22,0,0,-99,-99,319,309,999999,999999,3,MobPatrol,2.89378,2.51941
0,0.033503,0,0,0,0,82.4,316.393,-0.00285105, -2.59507,-5.95569,511.582,300,-2.91157,1.68889e-07,12.8278,0,429.495,0,0,22,0,0,-99,-99,319,309,999999,999999,3,MobPatrol,2.91157,2.59508
0,0.033638,0,0,0,0,82.3245,313.735,-0.0754614, -2.65786,-5.00088,508.656,300,-2.92645,1.84048e-07,13.148,0,426.552,0,0,22,0,0,-99,-99,319,309,999999,999999,3,MobPatrol,2.92645,2.65893
0,0.033484,0,0,0,0,82.1779,311.027,-0.146636, -2.7081,-3.99633,505.784,300,-2.87124,2.0346e-07,13.0158,0,423.75,0,0,22,0,0,-99,-99,319,309,999999,999999,3,MobPatrol,2.87124,2.71206
0,0.033597,0,0,0,0,81.9582,308.28,-0.219648, -2.74758,-3.02214,502.892,300,-2.89287,1.88827e-07,12.4503,0,421.015,0,0,22,0,0,-99,-99,319,309,999999,999999,3,MobPatrol,2.89287,2.75635
0,0.033559,0,0,0,0,82.1802,306.08,0.22202, -2.19995,-2.08174,499.981,300,-2.91085,1.79133e-07,11.4866,0,417.845,0,0,21,0,0,-99,-99,318,309,999999,999999,3,MobPatrol,2.91085,2.21112
0,0.03353,0,0,0,0,82.3231,303.747,0.142898, -2.33233,-1.17369,497.055,300,-2.92579,1.74273e-07,10.2632,0,414.749,0,0,21,0,0,-99,-99,318,309,999999,999999,3,MobPatrol,2.92579,2.3367
0,0.033533,0,0,0,0,82.3931,301.305,0.0699667, -2.44188,-0.296008,494.117,300,-2.93823,1.74546e-07,9.08076,0,411.726,0,0,21,0,0,-99,-99,318,309,999999,999999,3,MobPatrol,2.93823,2.44289
0,0.033546,0,0,0,0,82.3952,298.773,0.00206444, -2.53235,0.552572,491.168,300,-2.94859,1.80915e-07,7.93749,0,408.775,0,0,21,0,0,-99,-99,318,286,999999,999999,3,MobPatrol,2.94859,2.53235
0,0.033534,0,0,0,0,82.3332,296.166,-0.0619422, -2.60672,1.37239,488.211,300,-2.95721,1.95621e-07,6.83297,0,405.896,0,0,21,0,0,-99,-99,318,286,999999,999999,3,MobPatrol,2.95721,2.60745
0,0.033551,0,0,0,0,82.2098,293.499,-0.12344, -2.66753,2.16512,485.337,300,-2.87435,2.13131e-07,5.76494,0,403.179,0,0,21,0,0,-99,-99,318,286,999999,999999,3,MobPatrol,2.87435,2.67039
0,0.033513,0,0,0,0,82.0258,290.782,-0.183967, -2.71664,2.93039,482.441,300,-2.89541,1.97258e-07,4.73391,0,400.521,0,0,21,0,0,-99,-99,318,286,999999,999999,3,MobPatrol,2.89541,2.72286
0,0.033598,0,0,0,0,81.7797,288.027,-0.246123, -2.75557,3.67188,479.528,300,-2.91298,1.86578e-07,3.73491,0,397.929,0,0,20,0,0,-99,-99,317,286,999999,999999,3,MobPatrol,2.91298,2.76654
0,0.033691,0,0,0,0,81.9904,285.835,0.210764, -2.19165,4.39045,476.6,300,-2.92764,1.81027e-07,2.7668,0,394.864,0,0,20,0,0,-99,-99,317,286,999999,999999,3,MobPatrol,2.92764,2.20177
0,0.033513,0,0,0,0,82.1273,283.509,0.136832, -2.32562,5.08113,473.661,300,-2.93976,1.80975e-07,1.83626,0,391.881,0,0,20,0,0,-99,-99,317,286,999999,999999,3,MobPatrol,2.93976,2.32964
0,0.033677,0,0,0,0,82.1955,281.072,0.0682674, -2.43712,5.61705,470.711,300,-2.9499,1.8748e-07,0.932491,0,388.976,0,0,20,0,0,-99,-99,317,286,999999,999999,3,MobPatrol,2.9499,2.43808
0,0.033513,0,0,0,0,82.2003,278.543,0.00473349, -2.52873,5.91809,467.753,300,-2.9583,2.02998e-07,0.0634152,0,386.149,0,0,20,0,0,-99,-99,317,263,999999,999999,3,MobPatrol,2.9583,2.52874
0,0.033585,0,0,0,0,82.1449,275.939,-0.0554205, -2.60436,5.98341,464.9,300,-2.85208,2.19287e-07,-0.77834,0,383.511,0,0,20,0,0,-99,-99,317,263,999999,999999,3,MobPatrol,2.85208,2.60495
0,0.033531,0,0,0,0,82.0317,273.273,-0.113206, -2.6662,5.98341,462.024,300,-2.87688,2.02722e-07,-1.59052,0,380.931,0,0,20,0,0,-99,-99,317,263,999999,999999,3,MobPatrol,2.87688,2.6686
0,0.033547,0,0,0,0,81.8613,270.556,-0.170355, -2.7164,5.58007,459.126,300,-2.89753,1.91567e-07,-2.37583,0,378.412,0,0,19,0,0,-99,-99,316,263,999999,999999,3,MobPatrol,2.89753,2.72173
0,0.033496,0,0,0,0,81.6322,267.8,-0.229068, -2.75626,4.96051,456.211,300,-2.91469,1.85753e-07,-3.13365,0,375.961,0,0,19,0,0,-99,-99,316,263,999999,999999,3,MobPatrol,2.91469,2.76576
0,0.033506,0,0,0,0,81.8621,265.616,0.229864, -2.18395,5.63195,453.282,300,-2.92898,1.85636e-07,-3.86631,0,373.008,0,0,19,0,0,-99,-99,316,263,999999,999999,3,MobPatrol,2.92898,2.19601
0,0.033489,0,0,0,0,82.0171,263.297,0.154954, -2.31927,4.85169,450.341,300,-2.94088,1.92372e-07,-4.57405,0,370.149,0,0,19,0,0,-99,-99,316,263,999999,999999,3,MobPatrol,2.94088,2.32444
0,0.033464,0,0,0,0,82.1028,260.866,0.0857298, -2.4313,3.9093,447.391,300,-2.95077,2.08723e-07,-5.25759,0,367.378,0,0,19,0,0,-99,-99,316,263,999999,999999,3,MobPatrol,2.95077,2.43281
0,0.033544,0,0,0,0,82.1237,258.342,0.0208998, -2.52414,2.93957,444.563,300,-2.82774,2.24032e-07,-5.91983,0,364.826,0,0,19,0,0,-99,-99,316,235,999999,999999,3,MobPatrol,2.82774,2.52423
0,0.033542,0,0,0,0,82.0832,255.741,-0.0404737, -2.60061,2.00242,441.706,300,-2.85663,2.06943e-07,-6.55981,0,362.336,0,0,19,0,0,-99,-99,316,235,999999,999999,3,MobPatrol,2.85663,2.60093
0,0.03352,0,0,0,0,81.9836,253.078,-0.0996572, -2.6632,1.0973,438.826,300,-2.88066,1.95423e-07,-7.17793,0,359.914,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.88066,2.66507
0,0.033553,0,0,0,0,81.8251,250.364,-0.158412, -2.71401,0.221657,435.925,300,-2.90068,1.89372e-07,-7.77591,0,357.562,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.90068,2.71863
0,0.033565,0,0,0,0,81.606,247.609,-0.219149, -2.75438,-0.624908,433.008,300,-2.91735,1.89206e-07,-8.35404,0,355.286,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.91735,2.76308
0,0.033542,0,0,0,0,81.8459,245.437,0.239932, -2.17216,0.234603,430.076,300,-2.93121,1.96154e-07,-8.89011,0,352.479,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.93121,2.18537
0,0.033543,0,0,0,0,82.0092,243.127,0.163275, -2.30968,-0.611842,427.134,300,-2.94275,2.13189e-07,-9.11002,0,349.779,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.94275,2.31545
0,0.033592,0,0,0,0,82.1014,240.704,0.0922414, -2.42374,-1.43109,424.326,300,-2.80793,2.2777e-07,-9.01684,0,347.323,0,0,18,0,0,-99,-99,315,235,999999,999999,3,MobPatrol,2.80793,2.42549
0,0.033625,0,0,0,0,82.1272,238.186,0.0258007, -2.51804,-2.22359,421.486,300,-2.84023,2.1021e-07,-8.62351,0,344.942,0,0,18,0,0,-99,-99,315,225,999999,999999,3,MobPatrol,2.84023,2.51818
0,0.03349,0,0,0,0,82.0904,235.59,-0.0368832, -2.59534,-2.98638,418.619,300,-2.86698,1.98391e-07,-7.95613,0,342.637,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.86698,2.59561
0,0.033514,0,0,0,0,81.9929,232.932,-0.0975084, -2.65869,-3.72414,415.729,300,-2.88927,1.92147e-07,-7.044,0,340.409,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.88927,2.66048
0,0.03354,0,0,0,0,81.8351,230.222,-0.157783, -2.71006,-4.43773,412.821,300,-2.90784,1.91909e-07,-5.96924,0,338.262,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.90784,2.71465
0,0.033552,0,0,0,0,81.6148,227.471,-0.220244, -2.75078,-5.05731,409.898,300,-2.9233,1.98967e-07,-4.93016,0,336.2,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.9233,2.75958
0,0.033515,0,0,0,0,81.853,225.308,0.238207, -2.16267,-4.04994,406.967,300,-2.93103,2.15898e-07,-3.92705,0,333.584,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.93103,2.17575
0,0.033564,0,0,0,0,82.0145,223.006,0.161467, -2.30185,-4.17603,404.025,300,-2.94261,1.98335e-07,-2.95615,0,331.087,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.94261,2.3075
0,0.033547,0,0,0,0,82.105,220.589,0.0904893, -2.41703,-4.18513,401.072,300,-2.95223,1.86013e-07,-2.0183,0,328.704,0,0,17,0,0,-99,-99,314,225,999999,999999,3,MobPatrol,2.95223,2.41873
0,0.033656,0,0,0,0,82.1289,218.077,0.023916, -2.51252,-4.08114,398.112,300,-2.96027,1.78668e-07,-1.10897,1,326.43,0,0,17,30,30,645,645,313,217,348.889,406.047,3,MobPatrol,2.96027,2.51263
0,0.038766,0,0,0,0,82.0802,215.474,-0.0487319, -2.60302,-3.84127,395.144,300,-2.96797,1.76142e-07,-0.0968322,1,324.274,0,0,17,30,30,645,645,313,217,347.384,408.512,3,MobPatrol,2.96797,2.60347
0,0.039126,0,0,0,0,81.9628,212.798,-0.117392, -2.67545,-3.49503,392.17,300,-2.97424,1.80438e-07,0.885107,1,322.231,0,0,17,30,30,645,645,313,217,345.894,411.071,3,MobPatrol,2.97424,2.67802
0,0.038337,0,0,0,0,81.7807,210.067,-0.182063, -2.73101,-3.07579,389.191,300,-2.97918,1.93103e-07,1.8096,1,320.295,0,0,17,30,30,645,645,313,217,344.42,413.705,3,MobPatrol,2.97918,2.73707
0,0.037144,0,0,0,0,81.5354,207.295,-0.245295, -2.77245,-2.61965,386.253,300,-2.93795,2.12956e-07,2.67098,1,318.507,0,0,17,30,30,645,645,313,217,342.987,416.401,3,MobPatrol,2.93795,2.78328
0,0.03787,0,0,0,0,81.8174,205.201,0.281981, -2.09382,-1.5737,383.419,299.656,-2.83351,-0.344241,3.51658,1,316.046,0,0,17,30,30,645,645,301,217,341.925,418.283,3,MobPatrol,2.85434,2.11272
0,0.037782,0,0,0,0,82.0054,202.937,0.187947, -2.26354,-0.7849,380.687,299.012,-2.73233,-0.643549,4.32827,1,313.753,0,0,17,30,30,645,645,301,217,341.195,420.358,3,MobPatrol,2.80709,2.27133
0,0.036962,0,0,0,0,82.1103,200.54,0.104925, -2.39754,-0.0455853,378.051,298.112,-2.63558,-0.899785,5.09234,1,311.611,0,0,16,29,29,645,645,300,217,340.758,422.59,3,MobPatrol,2.78494,2.39983
0,0.03809,0,0,0,0,82.1368,198.031,0.0265482, -2.50928,0.656748,375.514,296.979,-2.53695,-1.13311,5.85062,1,309.615,0,0,17,29,29,645,645,300,189,340.597,424.954,3,MobPatrol,2.7785,2.50942
0,0.037721,0,0,0,0,82.0918,195.433,-0.0450485, -2.5979,1.26734,373.074,295.642,-2.44014,-1.33711,6.57295,1,307.754,0,0,17,29,29,645,645,300,189,340.684,427.426,3,MobPatrol,2.78247,2.59829
0,0.037088,0,0,0,0,81.9804,192.765,-0.111416, -2.66743,1.76242,370.73,294.126,-2.34441,-1.51601,7.25638,1,306.023,0,0,17,29,29,645,645,300,189,340.996,429.988,3,MobPatrol,2.79187,2.66975
0,0.037803,0,0,0,0,81.8031,190.042,-0.177287, -2.72359,2.14014,368.485,292.445,-2.24427,-1.68101,7.92714,1,304.423,0,0,17,29,29,645,645,300,189,341.523,432.625,3,MobPatrol,2.80402,2.72935
0,0.038248,0,0,0,0,81.5583,187.274,-0.244777, -2.76742,2.37395,366.347,290.612,-2.13827,-1.83356,8.58014,1,302.958,0,0,17,29,29,645,645,300,189,342.255,435.326,3,MobPatrol,2.81676,2.77822
0,0.039351,0,0,0,0,81.86,185.212,0.301667, -2.06203,3.26431,364.327,288.632,-2.02055,-1.97936,9.22628,1,300.804,0,0,17,29,29,645,645,300,189,343.191,437.186,3,MobPatrol,2.82851,2.08398
0,0.038385,0,0,0,0,82.0614,182.972,0.201408, -2.24049,3.46816,362.445,286.536,-1.88187,-2.0965,9.83175,1,298.898,0,0,17,29,29,645,645,300,189,344.311,439.249,3,MobPatrol,2.81722,2.24952
0,0.038557,0,0,0,0,82.1723,180.587,0.110889, -2.38459,3.49632,360.37,284.682,-2.07437,-1.85402,9.06703,1,297.035,0,0,17,29,29,645,645,300,189,345.151,441.479,3,MobPatrol,2.78216,2.38717
0,0.036136,0,0,0,0,82.2062,178.094,0.0339754, -2.49279,3.49632,358.143,283.041,-2.22784,-1.64045,7.93136,1,295.22,0,0,17,28,28,645,645,299,159,345.755,443.837,3,MobPatrol,2.76665,2.49303
0,0.037777,0,0,0,0,82.1652,175.51,-0.0410262, -2.58443,3.18978,355.777,281.617,-2.36589,-1.42428,6.68731,1,293.465,0,0,17,28,28,645,645,299,159,346.126,446.307,3,MobPatrol,2.76152,2.58476
0,0.037774,0,0,0,0,82.0536,172.853,-0.111618, -2.65748,2.73674,353.294,280.404,-2.4827,-1.21304,5.49036,1,291.785,0,0,17,28,28,645,645,299,159,346.279,448.87,3,MobPatrol,2.7632,2.65982
0,0.037555,0,0,0,0,81.8741,170.138,-0.179541, -2.71474,2.1581,350.714,279.402,-2.57958,-1.00237,4.34529,1,290.196,0,0,17,28,28,645,645,276,159,346.222,451.509,3,MobPatrol,2.76748,2.72067
0,0.038057,0,0,0,0,81.6249,167.378,-0.249146, -2.75951,1.45851,348.056,278.622,-2.65869,-0.779803,3.2285,1,288.722,0,0,17,28,28,645,645,276,159,345.951,454.213,3,MobPatrol,2.77069,2.77073
0,0.037405,0,0,0,0,81.8923,165.282,0.267355, -2.09631,2.33908,345.442,278.065,-2.61343,-0.556631,2.17261,1,286.668,0,0,17,28,28,645,645,276,159,345.511,456.129,3,MobPatrol,2.67205,2.11329
0,0.037766,0,0,0,0,82.0669,163.017,0.174589, -2.26538,1.72847,342.757,277.657,-2.6848,-0.408565,1.14641,1,284.784,0,0,17,28,28,645,645,276,159,344.927,458.236,3,MobPatrol,2.71571,2.27209
0,0.037339,0,0,0,0,82.1588,160.616,0.0919006, -2.40028,1.05125,340.017,277.382,-2.7407,-0.274917,0.170128,1,283.063,0,0,17,28,28,645,645,276,159,344.219,460.498,3,MobPatrol,2.75445,2.40204
0,0.03844,0,0,0,0,82.173,158.104,0.0141888, -2.51241,0.307154,337.231,277.234,-2.78567,-0.147291,-0.797411,1,281.508,0,0,17,27,27,645,645,275,136,343.396,462.891,3,MobPatrol,2.78956,2.51245
0,0.03679,0,0,0,0,82.1188,155.506,-0.0541862, -2.59817,-0.420812,334.413,277.202,-2.81812,-0.0327434,-1.68782,1,280.111,0,0,17,27,27,645,645,275,136,342.475,465.388,3,MobPatrol,2.81831,2.59874
0,0.039074,0,0,0,0,82.0403,152.83,-0.0785133, -2.67564,-1.01509,331.57,277.287,-2.84291,0.0853645,-2.59872,2,278.845,0,0,17,27,22,645,30,275,136,341.455,112.849,3,MobPatrol,2.84419,2.67679
0,0.033529,0,0,0,0,81.9437,150.101,-0.0965462, -2.72905,-1.4758,328.714,277.473,-2.85596,0.18587,-3.34982,2,277.703,0,0,17,27,22,645,30,275,136,340.356,110.118,3,MobPatrol,2.862,2.73075
0,0.033483,0,0,0,0,81.831,147.328,-0.112747, -2.77336,-1.87568,325.899,277.755,-2.8155,0.281676,-4.07473,2,276.731,0,0,17,27,22,645,30,275,136,339.2,107.343,3,MobPatrol,2.82955,2.77565
0,0.033589,0,0,0,0,81.7035,144.517,-0.127493, -2.8103,-2.20504,323.054,278.032,-2.8446,0.27789,-4.77759,2,275.819,0,0,17,27,22,645,30,275,136,338.058,104.531,3,MobPatrol,2.85814,2.81319
0,0.033532,0,0,0,0,81.5625,141.676,-0.140981, -2.84089,-2.45361,320.185,278.307,-2.86883,0.274071,-5.45569,2,274.97,0,0,17,27,22,645,30,275,136,336.933,101.688,3,MobPatrol,2.88189,2.84439
0,0.033539,0,0,0,0,81.409,138.81,-0.153509, -2.86627,-2.61657,317.296,278.577,-2.88907,0.27017,-6.11118,2,274.185,0,0,17,26,21,645,30,274,123,335.827,98.8202,3,MobPatrol,2.90167,2.87038
0,0.033526,0,0,0,0,81.263,135.922,-0.146021, -2.88836,-2.61776,314.39,278.843,-2.90597,0.266125,-6.74445,2,273.45,0,0,17,26,21,645,30,274,123,334.741,95.9301,3,MobPatrol,2.91813,2.89205
0,0.033542,0,0,0,0,81.1237,133.015,-0.13921, -2.90677,-2.61776,311.47,279.105,-2.92012,0.261823,-7.35678,2,272.767,0,0,17,21,21,30,30,274,123,332.79,93.0219,3,MobPatrol,2.93183,2.9101
0,0.03357,0,0,0,0,80.9908,130.093,-0.132973, -2.92213,-2.4388,308.538,279.362,-2.932,0.257065,-7.94906,2,272.138,0,0,17,21,21,30,30,274,123,330.944,90.0984,3,MobPatrol,2.94325,2.92515
0,0.033627,0,0,0,0,80.8636,127.158,-0.127214, -2.93495,-2.18141,305.668,279.608,-2.86969,0.24604,-8.3492,2,271.621,0,0,17,21,21,30,30,274,123,329.147,87.1623,3,MobPatrol,2.88022,2.9377
0,0.03354,0,0,0,0,80.7417,124.212,-0.121869, -2.9456,-1.85798,302.777,279.82,-2.89149,0.212467,-8.34081,2,271.134,0,0,17,21,21,30,30,274,123,327.327,84.2156,3,MobPatrol,2.89928,2.94812
0,0.033506,0,0,0,0,80.6248,121.258,-0.116841, -2.95448,-1.48124,299.867,280.001,-2.90965,0.18084,-8.34081,2,270.678,0,0,16,20,20,30,30,296,123,325.487,81.2603,3,MobPatrol,2.91526,2.95679
0,0.033564,0,0,0,0,80.5128,118.296,-0.112024, -2.9619,-1.06439,296.942,280.151,-2.92481,0.150465,-7.74331,2,270.257,0,0,17,20,20,30,30,296,108,323.631,78.2977,3,MobPatrol,2.92868,2.96402
0,0.033539,0,0,0,0,80.4128,115.328,-0.0999746, -2.96825,-0.595394,294.005,280.272,-2.9374,0.120735,-6.88951,2,269.867,0,0,17,20,20,30,30,296,108,321.759,75.3289,3,MobPatrol,2.93988,2.96993
0,0.033548,0,0,0,0,80.3238,112.354,-0.0890851, -2.97354,-0.118758,291.057,280.363,-2.94781,0.0907034,-5.81968,2,269.51,0,0,17,20,20,30,30,296,108,319.874,72.3549,3,MobPatrol,2.9492,2.97487
0,0.033498,0,0,0,0,80.2446,109.376,-0.079192, -2.97795,0.348404,288.101,280.422,-2.95628,0.0590286,-4.78729,2,269.186,0,0,17,20,20,30,30,296,108,317.976,69.3767,3,MobPatrol,2.95687,2.979
0,0.033505,0,0,0,0,80.1745,106.395,-0.0701092, -2.98162,0.791565,285.233,280.45,-2.86816,0.0279344,-3.78926,2,268.969,0,0,17,20,20,30,30,296,108,316.128,66.3949,3,MobPatrol,2.8683,2.98245
0,0.033559,0,0,0,0,80.1128,103.41,-0.0616722, -2.9847,1.1973,282.343,280.464,-2.8902,0.0142741,-2.82312,2,268.784,0,0,17,20,20,30,30,296,108,314.27,63.41,3,MobPatrol,2.89024,2.98533
0,0.033516,0,0,0,0,80.059,100.423,-0.0537592, -2.98725,1.55223,279.434,280.466,-2.90849,0.00144045,-1.8906,2,268.637,0,0,16,19,19,30,30,295,108,312.406,60.4227,3,MobPatrol,2.90849,2.98774
0,0.033546,0,0,0,0,80.0128,97.4333,-0.0461966, -2.98939,1.84721,276.51,280.455,-2.9237,-0.0108524,-0.988532,2,268.53,0,0,17,19,19,30,30,295,88,310.54,57.4333,3,MobPatrol,2.92372,2.98975
0,0.03364,0,0,0,0,79.9742,94.4421,-0.0385993, -2.99117,2.07586,273.574,280.432,-2.93634,-0.0229189,-0.114278,2,268.464,0,0,17,19,19,30,30,295,87,308.672,54.4421,3,MobPatrol,2.93643,2.99142
0,0.033513,0,0,0,0,79.6899,91.5173,-0.284322, -2.92482,1.21796,270.627,280.397,-2.94675,-0.0350612,0.727377,2,268.575,0,0,17,19,19,30,30,295,87,306.805,51.5182,3,MobPatrol,2.94696,2.9386
0,0.033611,0,0,0,0,79.1862,88.6564,-0.503665, -2.86087,0.336749,267.672,280.349,-2.95535,-0.0479769,1.5432,2,268.836,0,0,17,19,19,30,30,295,87,304.94,48.6632,3,MobPatrol,2.95574,2.90487
0,0.033597,0,0,0,0,78.4868,85.8574,-0.699429, -2.79905,-0.51449,264.826,280.291,-2.84553,-0.0574931,2.33128,2,269.308,0,0,17,19,19,30,30,295,87,303.151,45.8823,3,MobPatrol,2.84611,2.88511
0,0.033526,0,0,0,0,77.6122,83.1185,-0.874664, -2.73893,-1.33539,261.955,280.238,-2.87139,-0.053755,3.09127,2,269.886,0,0,17,19,19,30,30,295,87,301.366,43.1845,3,MobPatrol,2.87189,2.8752
0,0.033517,0,0,0,0,76.5794,80.4386,-1.03275, -2.67985,-2.12856,259.062,280.187,-2.89291,-0.0501851,3.82559,2,270.554,0,0,16,18,18,30,30,294,87,299.588,40.583,3,MobPatrol,2.89335,2.87197
0,0.033649,0,0,0,0,75.4024,77.8176,-1.17697, -2.62097,-2.89816,256.151,280.141,-2.9109,-0.0467021,4.53809,2,271.302,0,0,17,18,18,30,30,294,57,297.82,38.0961,3,MobPatrol,2.91128,2.8731
0,0.033569,0,0,0,0,74.4838,75.1367,-0.918652, -2.6809,-2.16838,253.225,280.097,-2.92584,-0.0432483,5.22497,2,271.951,0,0,17,18,18,30,30,294,57,296.064,35.5671,3,MobPatrol,2.92616,2.83393
0,0.033545,0,0,0,0,73.7972,72.4084,-0.686532, -2.72834,-1.3241,250.287,280.058,-2.93826,-0.0397005,5.83612,2,272.52,0,0,17,18,18,30,30,294,57,294.322,32.9966,3,MobPatrol,2.93853,2.81339
0,0.03352,0,0,0,0,73.3203,69.6435,-0.476952, -2.7649,-0.441713,247.338,280.022,-2.9486,-0.0358673,6.22733,2,273.023,0,0,17,18,18,30,30,294,57,292.596,30.3868,3,MobPatrol,2.94882,2.80574
0,0.033486,0,0,0,0,73.0336,66.8515,-0.286681, -2.79198,0.410228,244.515,279.991,-2.82352,-0.0309595,6.39147,3,273.559,0,0,17,25,18,174,30,271,57,180.981,27.7405,3,MobPatrol,2.82369,2.80666
